country_code,country,area_type_code,area_type,year,value
TJK,Tajikistan,RUR,Rural area,2018,59.06729631
TJK,Tajikistan,RUR,Rural area,2019,59.26221669
TJK,Tajikistan,RUR,Rural area,2020,59.26221669
TZA,Tanzania,RUR,Rural area,2000,3.594263897
TZA,Tanzania,RUR,Rural area,2001,4.678312746
TZA,Tanzania,RUR,Rural area,2002,5.762361596
TZA,Tanzania,RUR,Rural area,2003,6.846410446
TZA,Tanzania,RUR,Rural area,2004,7.906325463
TZA,Tanzania,RUR,Rural area,2005,8.959642564
TZA,Tanzania,RUR,Rural area,2006,10.01264803
TZA,Tanzania,RUR,Rural area,2007,11.05901697
TZA,Tanzania,RUR,Rural area,2008,12.09874939
TZA,Tanzania,RUR,Rural area,2009,13.13184527
TZA,Tanzania,RUR,Rural area,2010,14.15230065
TZA,Tanzania,RUR,Rural area,2011,15.0522558
TZA,Tanzania,RUR,Rural area,2012,15.90603072
TZA,Tanzania,RUR,Rural area,2013,16.75509564
TZA,Tanzania,RUR,Rural area,2014,17.59944184
TZA,Tanzania,RUR,Rural area,2015,18.43906059
TZA,Tanzania,RUR,Rural area,2016,19.27394316
TZA,Tanzania,RUR,Rural area,2017,20.10408084
TZA,Tanzania,RUR,Rural area,2018,20.9294649
TZA,Tanzania,RUR,Rural area,2019,21.75008662
TZA,Tanzania,RUR,Rural area,2020,21.74834147
TZA,Tanzania,_T,Total,2000,4.687665867
TZA,Tanzania,_T,Total,2001,5.915949964
TZA,Tanzania,_T,Total,2002,7.14860262
TZA,Tanzania,_T,Total,2003,8.398327378
TZA,Tanzania,_T,Total,2004,9.640954582
TZA,Tanzania,_T,Total,2005,10.88696901
TZA,Tanzania,_T,Total,2006,12.14439713
TZA,Tanzania,_T,Total,2007,13.40593143
TZA,Tanzania,_T,Total,2008,14.67210672
TZA,Tanzania,_T,Total,2009,15.81176345
TZA,Tanzania,_T,Total,2010,16.93562275
TZA,Tanzania,_T,Total,2011,17.97844691
TZA,Tanzania,_T,Total,2012,18.99554088
TZA,Tanzania,_T,Total,2013,20.01674595
TZA,Tanzania,_T,Total,2014,21.04205092
TZA,Tanzania,_T,Total,2015,22.07175817
TZA,Tanzania,_T,Total,2016,23.10593379
TZA,Tanzania,_T,Total,2017,24.1449869
TZA,Tanzania,_T,Total,2018,25.18909089
TZA,Tanzania,_T,Total,2019,26.23827758
TZA,Tanzania,_T,Total,2020,26.32853154
TZA,Tanzania,URB,Urban area,2000,8.495433271
TZA,Tanzania,URB,Urban area,2001,10.13671078
TZA,Tanzania,URB,Urban area,2002,11.7779883
TZA,Tanzania,URB,Urban area,2003,13.41926581
TZA,Tanzania,URB,Urban area,2004,15.06740726
TZA,Tanzania,URB,Urban area,2005,16.71704476
TZA,Tanzania,URB,Urban area,2006,18.37966849
TZA,Tanzania,URB,Urban area,2007,20.04379873
TZA,Tanzania,URB,Urban area,2008,21.70943547
TZA,Tanzania,URB,Urban area,2009,22.89866529
TZA,Tanzania,URB,Urban area,2010,24.05242891
TZA,Tanzania,URB,Urban area,2011,25.21334879
TZA,Tanzania,URB,Urban area,2012,26.38143326
TZA,Tanzania,URB,Urban area,2013,27.55669066
TZA,Tanzania,URB,Urban area,2014,28.73912932
TZA,Tanzania,URB,Urban area,2015,29.92875757
TZA,Tanzania,URB,Urban area,2016,31.12558374
TZA,Tanzania,URB,Urban area,2017,32.32961618
TZA,Tanzania,URB,Urban area,2018,33.54086321
TZA,Tanzania,URB,Urban area,2019,34.75933317
TZA,Tanzania,URB,Urban area,2020,34.75027377
THA,Thailand,RUR,Rural area,2000,18.38615577
THA,Thailand,RUR,Rural area,2001,18.43389743
THA,Thailand,RUR,Rural area,2002,18.48170072
THA,Thailand,RUR,Rural area,2003,18.54856706
THA,Thailand,RUR,Rural area,2004,18.63445304
THA,Thailand,RUR,Rural area,2005,18.85619737
THA,Thailand,RUR,Rural area,2006,19.07842114
THA,Thailand,RUR,Rural area,2007,19.30112436
THA,Thailand,RUR,Rural area,2008,19.52430703
THA,Thailand,RUR,Rural area,2009,19.74796915
THA,Thailand,RUR,Rural area,2010,19.97211072
THA,Thailand,RUR,Rural area,2011,20.19673174
THA,Thailand,RUR,Rural area,2012,20.42183221
THA,Thailand,RUR,Rural area,2013,20.64741213
THA,Thailand,RUR,Rural area,2014,20.87347149
THA,Thailand,RUR,Rural area,2015,21.10001031
THA,Thailand,RUR,Rural area,2016,21.32553698
THA,Thailand,RUR,Rural area,2017,21.53373998
THA,Thailand,RUR,Rural area,2018,21.73747053
THA,Thailand,RUR,Rural area,2019,21.90120459
THA,Thailand,RUR,Rural area,2020,22.06526511
THA,Thailand,_T,Total,2000,19.92458619
THA,Thailand,_T,Total,2001,20.05491674
THA,Thailand,_T,Total,2002,20.18837832
THA,Thailand,_T,Total,2003,20.33723525
THA,Thailand,_T,Total,2004,20.50081266
THA,Thailand,_T,Total,2005,20.83306438
THA,Thailand,_T,Total,2006,21.170625
THA,Thailand,_T,Total,2007,21.51336084
THA,Thailand,_T,Total,2008,21.86139241
THA,Thailand,_T,Total,2009,22.2145
THA,Thailand,_T,Total,2010,22.57295996
THA,Thailand,_T,Total,2011,22.90759893
THA,Thailand,_T,Total,2012,23.2398738
THA,Thailand,_T,Total,2013,23.57552282
THA,Thailand,_T,Total,2014,23.91465201
THA,Thailand,_T,Total,2015,24.25724286
THA,Thailand,_T,Total,2016,24.60270448
THA,Thailand,_T,Total,2017,24.94249122
THA,Thailand,_T,Total,2018,25.28339393
THA,Thailand,_T,Total,2019,25.60781395
THA,Thailand,_T,Total,2020,25.93233521
THA,Thailand,URB,Urban area,2000,23.28780098
THA,Thailand,URB,Urban area,2001,23.41429517
THA,Thailand,URB,Urban area,2002,23.54091995
THA,Thailand,URB,Urban area,2003,23.66767534
THA,Thailand,URB,Urban area,2004,23.79456133
THA,Thailand,URB,Urban area,2005,24.14038352
THA,Thailand,URB,Urban area,2006,24.48840887
THA,Thailand,URB,Urban area,2007,24.83863736
THA,Thailand,URB,Urban area,2008,25.19106901
THA,Thailand,URB,Urban area,2009,25.5457038
THA,Thailand,URB,Urban area,2010,25.90254175
THA,Thailand,URB,Urban area,2011,26.26158284
THA,Thailand,URB,Urban area,2012,26.62282709
THA,Thailand,URB,Urban area,2013,26.98627449
THA,Thailand,URB,Urban area,2014,27.35192504
THA,Thailand,URB,Urban area,2015,27.71977874
THA,Thailand,URB,Urban area,2016,28.08983559
THA,Thailand,URB,Urban area,2017,28.46209559
THA,Thailand,URB,Urban area,2018,28.83655874
THA,Thailand,URB,Urban area,2019,29.21322504
THA,Thailand,URB,Urban area,2020,29.58435901
TGO,Togo,RUR,Rural area,2000,2.635649157
TGO,Togo,RUR,Rural area,2001,2.76183837
TGO,Togo,RUR,Rural area,2002,2.88799144
TGO,Togo,RUR,Rural area,2003,3.01370728
TGO,Togo,RUR,Rural area,2004,3.139423119
TGO,Togo,RUR,Rural area,2005,3.343174384
TGO,Togo,RUR,Rural area,2006,3.548942989
TGO,Togo,RUR,Rural area,2007,3.760835291
TGO,Togo,RUR,Rural area,2008,3.978851289
TGO,Togo,RUR,Rural area,2009,4.202990984
TGO,Togo,RUR,Rural area,2010,4.433254375
TGO,Togo,RUR,Rural area,2011,4.669641463
TGO,Togo,RUR,Rural area,2012,4.912152248
TGO,Togo,RUR,Rural area,2013,5.160786729
TGO,Togo,RUR,Rural area,2014,5.415544906
TGO,Togo,RUR,Rural area,2015,5.67642678
TGO,Togo,RUR,Rural area,2016,5.94343235
TGO,Togo,RUR,Rural area,2017,6.216561617
TGO,Togo,RUR,Rural area,2018,6.495814581
TGO,Togo,RUR,Rural area,2019,6.781191241
TGO,Togo,RUR,Rural area,2020,6.781191241
TGO,Togo,_T,Total,2000,5.534385778
TGO,Togo,_T,Total,2001,5.71613038
TGO,Togo,_T,Total,2002,5.89863863
TGO,Togo,_T,Total,2003,6.081562793
TGO,Togo,_T,Total,2004,6.265199146
TGO,Togo,_T,Total,2005,6.445433433
TGO,Togo,_T,Total,2006,6.625022051
TGO,Togo,_T,Total,2007,6.806524365
TGO,Togo,_T,Total,2008,6.989899173
TGO,Togo,_T,Total,2009,7.174695269
TGO,Togo,_T,Total,2010,7.361118863
TGO,Togo,_T,Total,2011,7.550551024
TGO,Togo,_T,Total,2012,7.742055644
TGO,Togo,_T,Total,2013,7.934418179
TGO,Togo,_T,Total,2014,8.127651473
TGO,Togo,_T,Total,2015,8.321616697
TGO,Togo,_T,Total,2016,8.516427013
TGO,Togo,_T,Total,2017,8.711846393
TGO,Togo,_T,Total,2018,8.907705985
TGO,Togo,_T,Total,2019,9.103834173
TGO,Togo,_T,Total,2020,9.134181091
TGO,Togo,URB,Urban area,2000,11.44452412
TGO,Togo,URB,Urban area,2001,11.61869244
TGO,Togo,URB,Urban area,2002,11.79286076
TGO,Togo,URB,Urban area,2003,11.96702908
TGO,Togo,URB,Urban area,2004,12.14119739
TGO,Togo,URB,Urban area,2005,12.16016712
TGO,Togo,URB,Urban area,2006,12.17773769
TGO,Togo,URB,Urban area,2007,12.1939091
TGO,Togo,URB,Urban area,2008,12.20868135
TGO,Togo,URB,Urban area,2009,12.22205444
TGO,Togo,URB,Urban area,2010,12.23402837
TGO,Togo,URB,Urban area,2011,12.24460314
TGO,Togo,URB,Urban area,2012,12.25377875
TGO,Togo,URB,Urban area,2013,12.2615552
TGO,Togo,URB,Urban area,2014,12.26793249
TGO,Togo,URB,Urban area,2015,12.27291062
TGO,Togo,URB,Urban area,2016,12.27648959
TGO,Togo,URB,Urban area,2017,12.27866941
TGO,Togo,URB,Urban area,2018,12.27945006
TGO,Togo,URB,Urban area,2019,12.27883156
TGO,Togo,URB,Urban area,2020,12.27883156
TON,Tonga,RUR,Rural area,2000,34.63432779
TON,Tonga,RUR,Rural area,2001,34.63432779
TON,Tonga,RUR,Rural area,2002,34.63432779
TON,Tonga,RUR,Rural area,2003,34.63432779
TON,Tonga,RUR,Rural area,2004,34.63432779
TON,Tonga,RUR,Rural area,2005,35.33230036
TON,Tonga,RUR,Rural area,2006,36.03027293
TON,Tonga,RUR,Rural area,2007,36.7282455
TON,Tonga,RUR,Rural area,2008,37.42621808
TON,Tonga,RUR,Rural area,2009,38.11667533
TON,Tonga,RUR,Rural area,2010,38.70943353
TON,Tonga,RUR,Rural area,2011,38.80014469
TON,Tonga,RUR,Rural area,2012,38.71472828
TON,Tonga,RUR,Rural area,2013,38.50170501
TON,Tonga,RUR,Rural area,2014,38.28727005
TON,Tonga,RUR,Rural area,2015,38.07142341
TON,Tonga,RUR,Rural area,2016,37.85416509
TON,Tonga,RUR,Rural area,2017,37.63549508
TON,Tonga,RUR,Rural area,2018,37.41541338
TON,Tonga,RUR,Rural area,2019,37.19392
TON,Tonga,RUR,Rural area,2020,36.97101494
TON,Tonga,_T,Total,2000,33.24482548
TON,Tonga,_T,Total,2001,33.24307437
TON,Tonga,_T,Total,2002,33.24138237
TON,Tonga,_T,Total,2003,33.23963139
TON,Tonga,_T,Total,2004,33.23788158
TON,Tonga,_T,Total,2005,33.78822907
TON,Tonga,_T,Total,2006,34.3381525
TON,Tonga,_T,Total,2007,34.88660038
TON,Tonga,_T,Total,2008,35.43356344
TON,Tonga,_T,Total,2009,35.97228477
TON,Tonga,_T,Total,2010,36.41198999
TON,Tonga,_T,Total,2011,36.34107512
TON,Tonga,_T,Total,2012,36.14073249
TON,Tonga,_T,Total,2013,35.84877537
TON,Tonga,_T,Total,2014,35.55715146
TON,Tonga,_T,Total,2015,35.26561548
TON,Tonga,_T,Total,2016,34.97427521
TON,Tonga,_T,Total,2017,34.68312286
TON,Tonga,_T,Total,2018,34.39018887
TON,Tonga,_T,Total,2019,34.09544742
TON,Tonga,_T,Total,2020,33.79848179
TON,Tonga,URB,Urban area,2000,28.59616364
TON,Tonga,URB,Urban area,2001,28.59616364
TON,Tonga,URB,Urban area,2002,28.59616364
TON,Tonga,URB,Urban area,2003,28.59616364
TON,Tonga,URB,Urban area,2004,28.59616364
TON,Tonga,URB,Urban area,2005,28.66389172
TON,Tonga,URB,Urban area,2006,28.73161981
TON,Tonga,URB,Urban area,2007,28.79934789
TON,Tonga,URB,Urban area,2008,28.86707597
TON,Tonga,URB,Urban area,2009,28.92708044
TON,Tonga,URB,Urban area,2010,28.88667791
TON,Tonga,URB,Urban area,2011,28.31057296
TON,Tonga,URB,Urban area,2012,27.73117148
TON,Tonga,URB,Urban area,2013,27.1556741
TON,Tonga,URB,Urban area,2014,26.58408084
TON,Tonga,URB,Urban area,2015,26.01639169
TON,Tonga,URB,Urban area,2016,25.45260664
TON,Tonga,URB,Urban area,2017,24.89272571
TON,Tonga,URB,Urban area,2018,24.33674889
TON,Tonga,URB,Urban area,2019,23.78467618
TON,Tonga,URB,Urban area,2020,23.23650758
TUN,Tunisia,RUR,Rural area,2000,24.96094273
TUN,Tunisia,RUR,Rural area,2001,26.0825513
TUN,Tunisia,RUR,Rural area,2002,27.64306355
TUN,Tunisia,RUR,Rural area,2003,29.26616559
TUN,Tunisia,RUR,Rural area,2004,30.92917607
TUN,Tunisia,RUR,Rural area,2005,32.6322285
TUN,Tunisia,RUR,Rural area,2006,34.37545639
TUN,Tunisia,RUR,Rural area,2007,36.15899325
TUN,Tunisia,RUR,Rural area,2008,37.98297258
TUN,Tunisia,RUR,Rural area,2009,39.8475279
TUN,Tunisia,RUR,Rural area,2010,41.7527927
TUN,Tunisia,RUR,Rural area,2011,43.69890051
TUN,Tunisia,RUR,Rural area,2012,45.68598482
TUN,Tunisia,RUR,Rural area,2013,47.71417915
TUN,Tunisia,RUR,Rural area,2014,49.78361701
TUN,Tunisia,RUR,Rural area,2015,51.89443189
TUN,Tunisia,RUR,Rural area,2016,54.04675731
TUN,Tunisia,RUR,Rural area,2017,56.24072678
TUN,Tunisia,RUR,Rural area,2018,58.41752471
TUN,Tunisia,RUR,Rural area,2019,60.63118156
TUN,Tunisia,RUR,Rural area,2020,62.88169734
TUN,Tunisia,_T,Total,2000,54.32867657
TUN,Tunisia,_T,Total,2001,55.13118286
TUN,Tunisia,_T,Total,2002,56.16356304
TUN,Tunisia,_T,Total,2003,57.51901887
TUN,Tunisia,_T,Total,2004,58.88008982
TUN,Tunisia,_T,Total,2005,60.22148683
TUN,Tunisia,_T,Total,2006,61.57709816
TUN,Tunisia,_T,Total,2007,62.94589104
TUN,Tunisia,_T,Total,2008,64.32807405
TUN,Tunisia,_T,Total,2009,65.72345586
TUN,Tunisia,_T,Total,2010,67.13144299
TUN,Tunisia,_T,Total,2011,68.55261662
TUN,Tunisia,_T,Total,2012,69.98637881
TUN,Tunisia,_T,Total,2013,71.43182927
TUN,Tunisia,_T,Total,2014,72.88986104
TUN,Tunisia,_T,Total,2015,74.36254533
TUN,Tunisia,_T,Total,2016,75.84910852
TUN,Tunisia,_T,Total,2017,77.34910318
TUN,Tunisia,_T,Total,2018,78.48172074
TUN,Tunisia,_T,Total,2019,79.61799057
TUN,Tunisia,_T,Total,2020,80.75702279
TUN,Tunisia,URB,Urban area,2000,71.25891942
TUN,Tunisia,URB,Urban area,2001,71.60047928
TUN,Tunisia,URB,Urban area,2002,72.06613225
TUN,Tunisia,URB,Urban area,2003,73.01138934
TUN,Tunisia,URB,Urban area,2004,73.96368675
TUN,Tunisia,URB,Urban area,2005,74.92304184
TUN,Tunisia,URB,Urban area,2006,75.889472
TUN,Tunisia,URB,Urban area,2007,76.86299458
TUN,Tunisia,URB,Urban area,2008,77.84362698
TUN,Tunisia,URB,Urban area,2009,78.83138655
TUN,Tunisia,URB,Urban area,2010,79.82629067
TUN,Tunisia,URB,Urban area,2011,80.82835672
TUN,Tunisia,URB,Urban area,2012,81.83760207
TUN,Tunisia,URB,Urban area,2013,82.85404408
TUN,Tunisia,URB,Urban area,2014,83.87770014
TUN,Tunisia,URB,Urban area,2015,84.90858762
TUN,Tunisia,URB,Urban area,2016,85.94672388
TUN,Tunisia,URB,Urban area,2017,86.99212631
TUN,Tunisia,URB,Urban area,2018,87.51926814
TUN,Tunisia,URB,Urban area,2019,88.04737571
TUN,Tunisia,URB,Urban area,2020,88.57644902
TUR,Turkiye,RUR,Rural area,2000,51.94524049
TUR,Turkiye,RUR,Rural area,2001,51.94524049
TUR,Turkiye,RUR,Rural area,2002,53.12901423
TUR,Turkiye,RUR,Rural area,2003,54.315472
TUR,Turkiye,RUR,Rural area,2004,55.95112094
TUR,Turkiye,RUR,Rural area,2005,57.6023717
TUR,Turkiye,RUR,Rural area,2006,59.26926667
TUR,Turkiye,RUR,Rural area,2007,60.6196908
TUR,Turkiye,RUR,Rural area,2008,62.00326131
TUR,Turkiye,RUR,Rural area,2009,63.4200855
TUR,Turkiye,RUR,Rural area,2010,64.87027065
TUR,Turkiye,RUR,Rural area,2011,66.35392405
TUR,Turkiye,RUR,Rural area,2012,67.87115299
TUR,Turkiye,RUR,Rural area,2013,69.42206475
TUR,Turkiye,RUR,Rural area,2014,71.00676661
TUR,Turkiye,RUR,Rural area,2015,72.62536588
TUR,Turkiye,RUR,Rural area,2016,74.27796983
TUR,Turkiye,RUR,Rural area,2017,75.96468575
TUR,Turkiye,RUR,Rural area,2018,77.68562093
TUR,Turkiye,RUR,Rural area,2019,78.77611251
TUR,Turkiye,RUR,Rural area,2020,79.86894786
TUR,Turkiye,_T,Total,2000,58.97259476
TUR,Turkiye,_T,Total,2001,59.0376157
TUR,Turkiye,_T,Total,2002,59.61046791
TUR,Turkiye,_T,Total,2003,60.17073637
TUR,Turkiye,_T,Total,2004,61.4172572
TUR,Turkiye,_T,Total,2005,62.66177435
TUR,Turkiye,_T,Total,2006,63.90442119
TUR,Turkiye,_T,Total,2007,65.01511692
TUR,Turkiye,_T,Total,2008,66.1339721
TUR,Turkiye,_T,Total,2009,67.260423
TUR,Turkiye,_T,Total,2010,68.39420636
TUR,Turkiye,_T,Total,2011,69.53491062
TUR,Turkiye,_T,Total,2012,70.6822529
TUR,Turkiye,_T,Total,2013,71.83552661
TUR,Turkiye,_T,Total,2014,72.99465403
TUR,Turkiye,_T,Total,2015,74.15937825
TUR,Turkiye,_T,Total,2016,75.32950475
TUR,Turkiye,_T,Total,2017,76.50481763
TUR,Turkiye,_T,Total,2018,77.68516892
TUR,Turkiye,_T,Total,2019,78.06227165
TUR,Turkiye,_T,Total,2020,78.42842829
TUR,Turkiye,URB,Urban area,2000,62.79980924
TUR,Turkiye,URB,Urban area,2001,62.79980924
TUR,Turkiye,URB,Urban area,2002,62.9532665
TUR,Turkiye,URB,Urban area,2003,63.1068966
TUR,Turkiye,URB,Urban area,2004,64.08223041
TUR,Turkiye,URB,Urban area,2005,65.06021772
TUR,Turkiye,URB,Urban area,2006,66.04086126
TUR,Turkiye,URB,Urban area,2007,66.98498436
TUR,Turkiye,URB,Urban area,2008,67.93384739
TUR,Turkiye,URB,Urban area,2009,68.88745873
TUR,Turkiye,URB,Urban area,2010,69.84582677
TUR,Turkiye,URB,Urban area,2011,70.80895987
TUR,Turkiye,URB,Urban area,2012,71.77686641
TUR,Turkiye,URB,Urban area,2013,72.74955477
TUR,Turkiye,URB,Urban area,2014,73.72703331
TUR,Turkiye,URB,Urban area,2015,74.70931043
TUR,Turkiye,URB,Urban area,2016,75.69639449
TUR,Turkiye,URB,Urban area,2017,76.68829387
TUR,Turkiye,URB,Urban area,2018,77.68501695
TUR,Turkiye,URB,Urban area,2019,77.83225066
TUR,Turkiye,URB,Urban area,2020,77.97614001
UGA,Uganda,RUR,Rural area,2000,13.23762245
UGA,Uganda,RUR,Rural area,2001,13.37559022
UGA,Uganda,RUR,Rural area,2002,13.51120965
UGA,Uganda,RUR,Rural area,2003,13.64448075
UGA,Uganda,RUR,Rural area,2004,13.77540351
UGA,Uganda,RUR,Rural area,2005,13.90397793
UGA,Uganda,RUR,Rural area,2006,14.03020402
UGA,Uganda,RUR,Rural area,2007,14.15408178
UGA,Uganda,RUR,Rural area,2008,14.2775976
UGA,Uganda,RUR,Rural area,2009,14.39873573
UGA,Uganda,RUR,Rural area,2010,14.51749629
UGA,Uganda,RUR,Rural area,2011,14.63387938
UGA,Uganda,RUR,Rural area,2012,14.74788513
UGA,Uganda,RUR,Rural area,2013,14.85951363
UGA,Uganda,RUR,Rural area,2014,14.96876501
UGA,Uganda,RUR,Rural area,2015,15.07563936
UGA,Uganda,RUR,Rural area,2016,15.18013681
UGA,Uganda,RUR,Rural area,2017,15.28225746
UGA,Uganda,RUR,Rural area,2018,15.38200143
UGA,Uganda,RUR,Rural area,2019,15.47936882
UGA,Uganda,RUR,Rural area,2020,15.57435975
UKR,Ukraine,_T,Total,2000,42.25100097
UKR,Ukraine,_T,Total,2001,42.36141509
UKR,Ukraine,_T,Total,2002,42.83853218
UKR,Ukraine,_T,Total,2003,43.30769652
UKR,Ukraine,_T,Total,2004,43.79619849
UKR,Ukraine,_T,Total,2005,44.28034585
UKR,Ukraine,_T,Total,2006,44.76659008
UKR,Ukraine,_T,Total,2007,45.2526706
UKR,Ukraine,_T,Total,2008,45.73839854
UKR,Ukraine,_T,Total,2009,48.56326727
UKR,Ukraine,_T,Total,2010,51.38794236
UKR,Ukraine,_T,Total,2011,54.19714552
UKR,Ukraine,_T,Total,2012,56.99066912
UKR,Ukraine,_T,Total,2013,59.74003524
UKR,Ukraine,_T,Total,2014,62.41621185
UKR,Ukraine,_T,Total,2015,64.83414272
UKR,Ukraine,_T,Total,2016,67.25893125
UKR,Ukraine,_T,Total,2017,69.68638742
UKR,Ukraine,_T,Total,2018,71.98945318
UKR,Ukraine,_T,Total,2019,71.97733771
UKR,Ukraine,_T,Total,2020,71.96382102
UKR,Ukraine,URB,Urban area,2000,36.7626627
UKR,Ukraine,URB,Urban area,2001,36.80167472
UKR,Ukraine,URB,Urban area,2002,37.23244704
UKR,Ukraine,URB,Urban area,2003,37.66321935
UKR,Ukraine,URB,Urban area,2004,38.09474209
UKR,Ukraine,URB,Urban area,2005,38.52628181
UKR,Ukraine,URB,Urban area,2006,38.9578385
UKR,Ukraine,URB,Urban area,2007,39.38941215
UKR,Ukraine,URB,Urban area,2008,39.82100278
UKR,Ukraine,URB,Urban area,2009,42.95555462
UKR,Ukraine,URB,Urban area,2010,46.07011878
UKR,Ukraine,URB,Urban area,2011,49.16469408
UKR,Ukraine,URB,Urban area,2012,52.23927933
UKR,Ukraine,URB,Urban area,2013,55.252442
UKR,Ukraine,URB,Urban area,2014,58.16225514
UKR,Ukraine,URB,Urban area,2015,60.85717883
UKR,Ukraine,URB,Urban area,2016,63.55392528
UKR,Ukraine,URB,Urban area,2017,66.2524945
UKR,Ukraine,URB,Urban area,2018,68.91224393
UKR,Ukraine,URB,Urban area,2019,68.91224393
UKR,Ukraine,URB,Urban area,2020,68.91224393
GBR,United Kingdom,RUR,Rural area,2000,93.50985964
GBR,United Kingdom,RUR,Rural area,2001,93.50985964
GBR,United Kingdom,RUR,Rural area,2002,93.50985964
GBR,United Kingdom,RUR,Rural area,2003,93.50985964
GBR,United Kingdom,RUR,Rural area,2004,93.50985964
GBR,United Kingdom,RUR,Rural area,2005,93.50985964
GBR,United Kingdom,RUR,Rural area,2006,93.50985964
GBR,United Kingdom,RUR,Rural area,2007,93.51999059
GBR,United Kingdom,RUR,Rural area,2008,93.53012155
GBR,United Kingdom,RUR,Rural area,2009,93.54025251
GBR,United Kingdom,RUR,Rural area,2010,93.55038346
GBR,United Kingdom,RUR,Rural area,2011,93.56051442
GBR,United Kingdom,RUR,Rural area,2012,93.57064537
GBR,United Kingdom,RUR,Rural area,2013,93.57627368
GBR,United Kingdom,RUR,Rural area,2014,93.57627368
GBR,United Kingdom,RUR,Rural area,2015,93.57627368
GBR,United Kingdom,RUR,Rural area,2016,93.57627368
GBR,United Kingdom,RUR,Rural area,2017,93.57627368
GBR,United Kingdom,RUR,Rural area,2018,93.57627368
GBR,United Kingdom,RUR,Rural area,2019,93.57627368
GBR,United Kingdom,RUR,Rural area,2020,93.57627368
GBR,United Kingdom,_T,Total,2000,97.7410102
GBR,United Kingdom,_T,Total,2001,97.74638486
GBR,United Kingdom,_T,Total,2002,97.76231207
GBR,United Kingdom,_T,Total,2003,97.77801886
GBR,United Kingdom,_T,Total,2004,97.79362306
GBR,United Kingdom,_T,Total,2005,97.8090057
GBR,United Kingdom,_T,Total,2006,97.82428066
GBR,United Kingdom,_T,Total,2007,97.8502224
GBR,United Kingdom,_T,Total,2008,97.87606129
GBR,United Kingdom,_T,Total,2009,97.90168872
GBR,United Kingdom,_T,Total,2010,97.92715808
GBR,United Kingdom,_T,Total,2011,97.95247102
GBR,United Kingdom,_T,Total,2012,97.97774099
GBR,United Kingdom,_T,Total,2013,97.99806
GBR,United Kingdom,_T,Total,2014,98.01222443
GBR,United Kingdom,_T,Total,2015,98.02628399
GBR,United Kingdom,_T,Total,2016,98.04028692
GBR,United Kingdom,_T,Total,2017,98.05412839
GBR,United Kingdom,_T,Total,2018,98.06786201
GBR,United Kingdom,_T,Total,2019,98.08153743
GBR,United Kingdom,_T,Total,2020,98.09505713
GBR,United Kingdom,URB,Urban area,2000,98.88950815
GBR,United Kingdom,URB,Urban area,2001,98.88950815
GBR,United Kingdom,URB,Urban area,2002,98.88950815
GBR,United Kingdom,URB,Urban area,2003,98.88950815
GBR,United Kingdom,URB,Urban area,2004,98.88950815
GBR,United Kingdom,URB,Urban area,2005,98.88950815
GBR,United Kingdom,URB,Urban area,2006,98.88950815
GBR,United Kingdom,URB,Urban area,2007,98.900566
GBR,United Kingdom,URB,Urban area,2008,98.91162385
GBR,United Kingdom,URB,Urban area,2009,98.9226817
GBR,United Kingdom,URB,Urban area,2010,98.93373955
GBR,United Kingdom,URB,Urban area,2011,98.9447974
GBR,United Kingdom,URB,Urban area,2012,98.95585525
GBR,United Kingdom,URB,Urban area,2013,98.9619985
GBR,United Kingdom,URB,Urban area,2014,98.9619985
GBR,United Kingdom,URB,Urban area,2015,98.9619985
GBR,United Kingdom,URB,Urban area,2016,98.9619985
GBR,United Kingdom,URB,Urban area,2017,98.9619985
GBR,United Kingdom,URB,Urban area,2018,98.9619985
GBR,United Kingdom,URB,Urban area,2019,98.9619985
GBR,United Kingdom,URB,Urban area,2020,98.9619985
USA,United States,_T,Total,2000,97.508241
USA,United States,_T,Total,2001,97.57210272
USA,United States,_T,Total,2002,97.63605082
USA,United States,_T,Total,2003,97.7000783
USA,United States,_T,Total,2004,97.76418841
USA,United States,_T,Total,2005,97.8283804
USA,United States,_T,Total,2006,97.89264968
USA,United States,_T,Total,2007,97.95699817
USA,United States,_T,Total,2008,98.02142764
USA,United States,_T,Total,2009,98.08593485
USA,United States,_T,Total,2010,98.13517396
USA,United States,_T,Total,2011,98.18494766
USA,United States,_T,Total,2012,98.2352578
USA,United States,_T,Total,2013,98.28612717
USA,United States,_T,Total,2014,98.33755989
USA,United States,_T,Total,2015,98.32452877
